FIPS,POP2020,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,total_adh
47181,16232,2.08,0.3,0.0,2.46,27.810000000000002,0.0,0.0,0.0,0.0,32.650000000000006
13083,16251,3.08,1.03,0.0,7.38,21.72,0.0,0.0,0.0,0.0,33.21
21127,16293,1.46,0.0,0.0,2.76,24.360000000000003,0.0,0.0,0.0,0.0,28.580000000000002
13027,16301,1.72,7.539999999999999,0.0,1.84,25.549999999999997,0.0,0.0,0.0,0.0,36.65
30041,16309,10.81,4.999999999999999,0.0,3.9499999999999997,5.92,0.0,0.0,0.0,0.0,25.68
1057,16321,1.15,3.28,0.0,1.65,49.17999999999999,0.0,0.0,0.0,0.0,55.25999999999999
20005,16348,25.860000000000003,4.88,0.0,3.55,7.989999999999999,0.0,0.0,0.0,0.0,42.28
28061,16367,1.9100000000000001,2.16,0.0,1.83,33.07,0.0,0.0,0.0,0.0,38.97
8003,16376,14.97,1.04,0.0,1.4,3.12,0.0,0.0,0.0,0.0,20.53
19041,16384,15.33,24.27,0.0,3.36,3.0200000000000005,0.0,0.0,0.0,0.0,45.980000000000004
42105,16396,5.99,2.27,0.0,20.0,0.61,0.0,0.0,0.0,0.0,28.869999999999997
29143,16434,4.720000000000001,0.46,0.0,2.01,43.65,0.0,0.0,0.0,0.0,50.839999999999996
18045,16479,2.5,0.44,0.0,6.92,15.759999999999998,0.0,0.0,0.0,0.0,25.619999999999997
5087,16521,2.91,0.57,0.0,0.67,22.44,0.0,0.0,0.0,0.0,26.590000000000003
19047,16525,8.620000000000001,5.42,0.0,0.61,0.31,0.0,0.0,0.0,0.0,14.96
55013,16526,7.02,9.360000000000001,0.0,0.0,2.44,0.0,0.0,0.0,0.0,18.820000000000004
38077,16529,31.279999999999998,24.64,0.0,0.0,1.01,0.0,0.0,0.0,0.0,56.93
45061,16531,2.26,14.649999999999999,0.0,7.26,11.79,0.0,0.0,0.0,0.0,35.959999999999994
16049,16541,32.87,0.61,0.0,2.78,16.12,0.0,0.0,0.0,0.0,52.379999999999995
19121,16548,13.959999999999999,3.7900000000000005,0.0,7.07,5.04,0.0,0.0,0.0,0.0,29.86
4012,16557,13.06,0.18,0.0,5.44,4.28,0.0,0.0,0.0,0.0,22.96
5107,16568,1.93,3.72,0.0,5.73,31.08,0.0,0.0,0.0,0.0,42.46
35053,16595,29.0,0.97,0.0,0.0,4.46,0.0,0.0,0.0,0.0,34.43
55065,16611,25.39,13.43,0.0,2.41,0.0,0.0,0.0,0.0,0.0,41.230000000000004
55129,16623,3.28,10.590000000000002,0.0,6.68,0.64,0.0,0.0,0.0,0.0,21.19
19095,16662,13.329999999999998,4.15,0.0,3.37,0.05,0.0,0.0,0.0,0.0,20.9
41001,16668,9.65,0.97,0.0,2.52,9.870000000000001,0.0,0.0,0.0,0.0,23.01
17147,16673,8.84,4.799999999999999,0.0,0.0,9.84,0.0,0.0,0.0,0.0,23.479999999999997
54091,16705,4.04,0.5700000000000001,0.0,17.96,4.94,0.0,0.0,0.0,0.0,27.51
17005,16725,9.78,1.65,0.0,1.67,20.439999999999998,0.0,0.0,0.0,0.0,33.54
18139,16752,8.84,1.22,0.0,0.84,15.93,0.0,0.0,0.0,0.0,26.83
5067,16755,1.1199999999999999,2.27,0.0,0.0,40.61,0.0,0.0,0.0,0.0,44.0
48395,16757,24.42,1.54,0.0,2.63,29.33,0.0,0.0,0.0,0.0,57.92
12029,16759,2.4,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,16.8
51071,16787,1.6600000000000001,0.65,0.0,19.8,10.440000000000001,0.0,0.0,0.0,0.0,32.55
23021,16800,3.15,2.01,0.0,4.4,0.6399999999999999,0.0,0.0,0.0,0.0,10.200000000000001
46127,16811,11.540000000000001,15.18,0.0,1.9,0.48,0.0,0.0,0.0,0.0,29.099999999999998
51029,16824,1.05,0.89,0.0,2.5,7.970000000000001,0.0,0.0,0.0,0.0,12.41
5089,16826,3.4099999999999997,1.38,0.0,5.35,19.64,0.0,0.0,0.0,0.0,29.78
5037,16833,1.9,3.54,0.0,6.65,37.160000000000004,0.0,0.0,0.0,0.0,49.25
17187,16835,10.709999999999999,4.34,0.0,8.26,3.4,0.0,0.0,0.0,0.0,26.709999999999997
17045,16866,8.4,1.2,0.0,3.62,19.639999999999997,0.0,0.0,0.0,0.0,32.86
19083,16878,6.32,16.05,0.0,4.15,0.76,0.0,0.0,0.0,0.0,27.280000000000005
13241,16883,11.01,2.7699999999999996,0.0,6.1,39.78,0.0,0.0,0.0,0.0,59.66
21147,16888,1.04,0.0,0.0,0.83,19.45,0.0,0.0,0.0,0.0,21.32
8051,16918,9.91,2.11,0.0,3.55,13.200000000000001,0.0,0.0,0.0,0.0,28.770000000000003
48415,16932,17.0,1.0699999999999998,0.0,3.84,30.82,0.0,0.0,0.0,0.0,52.730000000000004
21079,16953,1.1,0.51,0.0,1.18,43.67,0.0,0.0,0.0,0.0,46.46
48145,16968,19.86,2.7699999999999996,0.0,1.33,22.32,0.0,0.0,0.0,0.0,46.28
28051,17000,1.55,9.14,0.0,1.94,25.32,0.0,0.0,0.0,0.0,37.95
54041,17033,7.970000000000001,0.6200000000000001,0.0,1.29,2.63,0.0,0.0,0.0,0.0,12.509999999999998
19043,17043,23.18,25.28,0.0,1.76,0.0,0.0,0.0,0.0,0.0,50.22
54065,17063,7.550000000000001,0.93,0.0,2.29,4.05,0.0,0.0,0.0,0.0,14.82
29059,17071,15.91,0.0,0.0,2.34,16.4,0.0,0.0,0.0,0.0,34.65
5047,17097,6.8100000000000005,1.39,0.0,5.67,22.93,0.0,0.0,0.0,0.0,36.8
29053,17103,12.93,6.66,0.0,1.64,16.689999999999998,0.0,0.0,0.09,0.0,38.010000000000005
28017,17106,3.54,3.6100000000000003,0.0,2.86,55.419999999999995,0.0,0.0,0.0,0.0,65.42999999999999
21161,17120,7.680000000000001,0.99,0.0,4.26,27.950000000000003,0.0,0.0,0.0,0.0,40.88
6043,17131,16.57,0.79,0.0,6.65,1.23,0.0,0.0,0.0,0.0,25.24
19171,17135,14.58,12.23,0.0,2.33,0.9,0.0,0.0,0.0,0.0,30.04
1067,17146,0.0,3.09,0.0,11.31,37.59,0.0,0.0,0.0,0.0,51.99
5001,17149,2.37,2.4400000000000004,0.0,4.08,37.53,0.0,0.0,0.0,0.0,46.42
30067,17191,9.069999999999999,5.340000000000001,0.0,6.61,4.75,0.0,0.0,0.0,0.0,25.77
13017,17194,2.3499999999999996,1.22,0.0,4.89,49.31,0.0,0.0,0.0,0.0,57.77
51520,17219,15.3,4.91,0.46,42.4,25.46,0.0,0.0,0.0,0.0,88.53
51685,17219,6.97,0.0,0.0,3.19,0.87,0.0,0.0,0.0,0.0,11.03
13075,17229,1.18,1.8,0.0,3.48,30.11,0.0,0.0,0.0,0.0,36.57
17181,17244,2.7800000000000002,4.05,0.0,0.46,35.13,0.0,0.0,0.0,0.0,42.42
5135,17271,2.4200000000000004,0.31,0.0,6.37,38.78,0.0,0.0,0.0,0.0,47.88
32013,17285,21.700000000000003,0.0,0.0,2.38,3.41,0.0,0.0,0.0,0.0,27.490000000000002
55103,17304,16.79,5.34,0.0,4.57,1.9500000000000002,0.0,0.0,0.0,0.0,28.65
47023,17341,1.08,2.73,0.0,7.9,35.29,0.0,0.0,0.0,0.0,47.0
5043,17350,3.42,8.2,0.0,2.59,42.72,0.0,0.0,0.0,0.0,56.93
8097,17358,11.98,2.41,0.0,6.91,0.2,3.89,0.0,0.0,0.0,25.39
8093,17390,10.28,0.53,0.0,6.65,0.99,0.0,0.0,0.0,0.0,18.45
37131,17471,3.7199999999999998,4.26,0.17,2.86,19.5,0.0,0.0,0.0,0.0,30.509999999999998
48287,17478,25.83,5.84,0.0,3.83,12.24,0.0,0.0,0.0,0.0,47.74
19055,17488,38.269999999999996,3.4,0.0,2.29,0.0,0.0,0.0,0.0,0.0,43.959999999999994
47139,17544,4.91,0.36,0.0,6.95,52.92,0.0,0.0,0.0,0.0,65.14
29163,17587,12.82,2.37,0.0,3.98,23.98,0.0,0.0,0.0,0.0,43.150000000000006
51141,17608,2.62,0.94,0.0,8.35,17.82,0.0,0.0,0.0,0.0,29.73
31159,17609,13.64,3.99,0.0,0.85,1.12,0.0,0.0,0.0,0.0,19.600000000000005
17067,17620,6.53,12.52,0.0,3.46,7.71,0.0,0.0,0.0,0.0,30.220000000000002
48051,17642,29.83,4.75,0.0,0.34,23.76,0.0,0.0,0.0,0.0,58.68000000000001
19059,17703,19.32,23.629999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.949999999999996
28159,17714,1.4300000000000002,2.83,0.0,4.74,50.29,0.0,0.0,0.0,0.0,59.29
48133,17725,5.9,0.39,0.0,26.23,53.239999999999995,0.0,0.0,0.0,0.0,85.75999999999999
46065,17765,16.990000000000002,12.780000000000001,0.0,10.17,4.9,0.0,0.0,0.0,0.0,44.84
53055,17788,9.24,3.76,0.0,3.82,0.08,0.0,0.0,0.0,0.0,16.9
37011,17806,8.930000000000001,3.97,0.0,3.99,24.310000000000002,0.0,0.0,0.0,0.0,41.2
51101,17810,4.64,1.5899999999999999,0.1,4.88,17.71,0.0,0.0,0.0,0.0,28.92
12041,17864,2.08,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,25.979999999999997
47075,17864,2.92,8.51,0.0,12.2,27.85,0.0,0.0,0.0,0.0,51.480000000000004
48503,17867,11.809999999999999,2.22,0.0,6.69,56.12,0.0,0.0,0.0,0.0,76.84
28007,17889,0.94,2.6599999999999997,0.0,1.96,44.55,0.0,0.0,0.0,0.0,50.11
36097,17898,13.620000000000001,2.61,0.0,0.0,0.41,0.0,0.0,0.0,0.0,16.64
47171,17928,2.96,1.3,0.0,2.06,26.869999999999997,0.0,0.0,0.0,0.0,33.19
37015,17934,1.49,0.76,0.0,5.35,28.740000000000002,0.0,0.0,0.0,0.0,36.34
26079,17939,3.42,0.0,0.0,4.85,4.83,0.0,0.0,0.0,0.0,13.1
47091,17948,1.07,0.19,0.0,11.87,35.75,0.0,0.0,0.0,0.0,48.879999999999995
5053,17958,1.36,0.59,0.0,1.11,15.120000000000001,0.0,0.0,0.0,0.0,18.18
12079,17968,3.56,5.16,0.0,0.0,24.15,0.0,0.0,0.0,0.0,32.87
26019,17970,2.2199999999999998,9.690000000000001,0.0,3.54,3.26,0.0,0.0,0.0,0.0,18.71
21207,17991,1.22,0.64,0.0,2.39,29.33,0.0,0.0,0.0,0.0,33.58
51175,17996,0.08,4.260000000000001,0.0,10.39,20.25,0.0,0.0,0.0,0.0,34.980000000000004
13025,18021,0.17,0.42,0.0,0.0,30.509999999999998,0.0,0.0,0.0,0.0,31.099999999999998
13011,18035,0.0,0.33,0.0,29.11,46.13,0.0,0.0,0.0,0.0,75.57
55113,18074,18.01,9.57,0.0,4.26,0.36,0.0,0.0,0.0,0.0,32.2
29003,18135,3.44,2.7199999999999998,0.0,16.98,15.419999999999998,0.0,0.0,0.0,0.0,38.56
42093,18136,18.25,11.5,0.0,0.83,1.1600000000000001,0.0,0.0,0.0,0.0,31.74
13019,18160,4.41,0.42,0.0,7.98,29.11,0.0,0.0,0.0,0.0,41.92
51570,18170,27.13,1.16,0.0,8.59,56.89,0.0,0.0,0.0,0.0,93.77
29229,18188,5.65,0.59,0.0,7.09,48.35,0.0,0.0,0.0,0.0,61.68
48035,18235,4.05,5.449999999999999,0.0,1.97,28.77,0.0,0.0,0.0,0.0,40.24
28131,18333,2.33,0.12,0.0,2.89,20.36,0.0,0.0,0.0,0.0,25.7
28031,18340,0.35000000000000003,3.0500000000000003,0.0,5.64,39.489999999999995,0.0,0.0,0.0,0.0,48.529999999999994
20087,18368,9.17,0.64,0.0,4.74,6.31,0.0,0.0,0.0,0.0,20.86
48163,18385,11.05,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,15.830000000000002
20041,18402,16.36,2.8600000000000003,0.0,4.56,3.7700000000000005,0.0,0.0,0.0,0.0,27.549999999999997
13001,18444,3.4000000000000004,1.59,0.0,2.44,57.77,0.0,0.0,0.0,0.0,65.2
37199,18470,5.78,2.5599999999999996,0.0,2.98,23.16,0.0,0.0,0.0,0.0,34.480000000000004
51193,18477,6.49,2.68,0.0,10.12,15.709999999999999,0.0,0.0,0.0,0.0,35.0
29186,18479,35.57,0.65,0.0,1.89,10.28,0.0,0.0,0.0,0.0,48.39
47049,18489,2.19,0.64,0.0,6.76,21.04,0.0,0.0,0.0,0.0,30.63
13171,18500,1.32,1.78,0.0,2.7,24.509999999999998,0.0,0.0,0.0,0.0,30.31
19031,18505,8.83,13.41,0.0,0.81,0.0,0.0,0.0,0.0,0.0,23.05
45049,18561,1.81,7.109999999999999,0.0,14.22,30.41,0.0,0.0,0.0,0.0,53.55
5121,18571,6.6,0.0,0.0,1.62,43.660000000000004,0.0,0.0,0.0,0.0,51.88
48117,18583,22.69,0.2,0.0,8.99,24.97,0.0,0.0,0.0,0.0,56.85
48003,18610,15.76,0.26,0.0,17.2,24.85,0.0,0.0,0.0,0.0,58.07
28025,18636,3.15,2.95,0.0,3.97,59.60000000000001,0.0,0.0,0.0,0.0,69.67000000000002
37185,18642,2.42,7.8500000000000005,0.0,8.9,12.91,0.0,0.0,0.0,0.0,32.08
19157,18662,8.3,6.109999999999999,0.0,1.34,5.949999999999999,0.0,0.0,0.0,0.0,21.7
2050,18666,15.44,0.0,19.36,1.07,0.09,0.0,0.0,0.0,0.0,35.96
17033,18679,7.63,1.69,0.0,2.09,20.14,0.0,0.0,0.0,0.0,31.55
22029,18687,2.16,0.51,0.0,7.38,35.43,0.0,0.0,0.0,0.0,45.480000000000004
8089,18690,16.990000000000002,1.65,0.0,1.61,10.15,0.0,0.0,0.0,0.0,30.4
21097,18692,4.0600000000000005,2.38,0.0,0.0,32.53,0.0,0.0,0.0,0.0,38.97
39125,18806,14.870000000000001,2.41,0.0,6.54,9.95,0.0,0.0,0.0,0.0,33.769999999999996
27055,18843,27.86,29.62,0.0,0.85,0.0,0.0,0.0,0.0,0.0,58.330000000000005
28141,18850,0.79,0.4,0.0,3.18,35.8,0.0,0.0,0.0,0.0,40.169999999999995
45081,18862,7.56,7.27,0.0,10.97,14.280000000000001,0.0,0.0,0.0,0.0,40.08
13231,18889,3.53,1.26,0.0,5.19,32.9,0.0,0.0,0.0,0.0,42.879999999999995
21001,18903,2.35,0.08,0.0,2.38,17.29,0.0,0.0,0.0,0.0,22.1
13133,18915,19.09,4.57,0.0,6.71,18.45,0.0,0.0,0.0,0.0,48.82
40091,18941,1.95,1.6400000000000001,0.0,11.83,34.15,0.0,0.0,0.0,0.0,49.57
29157,18956,42.989999999999995,0.13,0.0,1.58,7.090000000000001,0.0,0.0,0.0,0.0,51.79
27161,18968,22.3,20.160000000000004,0.0,1.53,0.75,0.0,0.0,0.0,0.0,44.74000000000001
47085,18990,5.39,1.7400000000000002,0.0,2.95,23.020000000000003,0.0,0.0,0.0,0.0,33.1
6027,19016,19.68,0.16999999999999998,0.0,2.43,2.36,0.0,0.0,0.0,0.0,24.64
55047,19018,25.71,19.53,0.0,1.05,0.53,0.0,0.0,0.0,0.0,46.82
1013,19051,1.4400000000000002,3.0600000000000005,0.0,12.13,38.83,0.0,0.0,0.0,0.0,55.46
5003,19062,1.05,7.430000000000001,0.0,5.77,62.54,0.0,0.0,0.0,0.0,76.78999999999999
54047,19111,2.1900000000000004,1.77,0.05,1.57,7.25,0.0,0.0,0.0,0.0,12.830000000000002
1107,19123,0.8500000000000001,12.270000000000001,0.0,4.39,44.1,0.0,0.0,0.0,1.93,63.54
16045,19123,9.7,0.5,0.0,0.0,2.1,0.0,0.0,0.0,0.0,12.299999999999999
46005,19149,13.559999999999999,9.98,0.0,11.51,4.300000000000001,0.0,0.0,0.0,0.0,39.349999999999994
18123,19170,21.36,2.19,0.0,2.3,2.33,0.0,0.0,0.0,0.0,28.18
35041,19191,27.57,0.3,0.0,5.26,17.37,0.0,0.0,0.0,2.41,52.91
24029,19198,13.83,9.28,0.0,0.26,3.0300000000000002,0.0,0.0,0.0,0.0,26.400000000000002
5113,19221,4.75,0.43000000000000005,0.0,9.1,29.560000000000002,0.0,0.0,0.0,0.0,43.84
21099,19288,14.56,0.43000000000000005,0.0,1.87,26.310000000000002,0.0,0.0,0.0,0.0,43.17
1091,19323,3.9,6.06,0.0,16.51,48.42,0.0,0.0,0.0,0.0,74.89
37149,19328,13.51,8.969999999999999,0.0,2.22,20.18,0.0,0.0,0.0,0.0,44.879999999999995
20021,19362,5.16,0.36,0.0,2.89,21.95,0.0,0.0,0.0,0.0,30.36
29015,19394,2.96,3.37,0.0,3.25,23.97,0.0,0.0,0.0,0.0,33.55
35028,19419,22.11,5.99,0.0,0.0,6.15,0.0,0.0,0.0,0.0,34.25
48161,19435,2.32,0.87,0.0,17.49,20.51,0.0,0.0,0.0,0.67,41.86
8015,19476,16.97,2.14,0.0,8.42,4.680000000000001,0.0,0.0,0.0,0.0,32.21
19097,19485,29.619999999999997,17.3,0.0,2.05,0.0,0.0,0.0,0.0,0.0,48.97
21215,19490,1.8,0.92,0.0,0.77,30.189999999999998,0.0,0.0,0.0,0.0,33.68
55067,19491,33.35,4.300000000000001,0.0,2.57,3.3699999999999997,0.0,0.0,0.0,0.0,43.59
40001,19495,1.56,0.0,0.0,19.95,33.36,0.0,0.0,0.0,0.0,54.87
19065,19509,17.15,19.85,0.0,0.0,0.37,0.0,0.0,0.0,0.0,37.37
1087,19532,1.4100000000000001,14.479999999999999,0.0,9.98,8.59,0.0,0.0,0.0,1.45,35.91
22037,19539,1.28,1.54,0.0,4.35,30.04,0.0,0.0,0.0,0.0,37.21
21231,19555,2.48,0.78,0.0,0.77,54.77,0.0,0.0,0.0,0.0,58.800000000000004
21155,19581,23.29,0.9400000000000001,0.0,1.02,20.939999999999998,0.0,0.0,0.0,0.0,46.19
56023,19581,4.59,1.0899999999999999,0.0,5.62,1.5899999999999999,0.0,0.0,0.0,0.0,12.89
21213,19594,4.52,2.56,0.0,0.51,32.33,0.0,0.0,0.0,0.0,39.92
49013,19596,2.51,0.0,0.0,0.81,4.65,0.0,0.0,0.0,0.0,7.970000000000001
13105,19637,1.9899999999999998,4.9799999999999995,0.0,6.77,38.43,0.0,0.0,0.0,0.0,52.17
12059,19653,2.07,1.16,0.0,3.05,28.009999999999998,0.0,0.0,0.0,0.23,34.519999999999996
48177,19653,41.870000000000005,3.5300000000000002,0.0,5.19,24.72,0.0,0.0,0.0,0.0,75.31
48253,19663,9.04,1.76,0.0,0.71,29.16,0.0,0.0,0.0,0.0,40.67
30053,19677,6.720000000000001,1.81,0.0,2.24,9.86,0.0,0.0,0.0,0.0,20.630000000000003
29217,19707,5.6,2.54,0.0,3.6,26.5,0.0,0.0,0.0,0.0,38.24
13229,19716,0.0,0.8500000000000001,0.0,3.04,53.44,0.0,0.0,0.0,0.0,57.33
17041,19740,31.2,1.5899999999999999,0.0,5.07,9.69,0.0,0.0,0.0,0.0,47.55
1099,19772,1.52,5.66,0.0,3.54,47.099999999999994,0.0,0.0,0.0,0.0,57.81999999999999
22041,19774,3.11,0.29000000000000004,0.0,10.11,56.29,0.0,0.0,0.0,0.0,69.8
28153,19779,1.86,1.09,0.0,0.0,51.46,0.0,0.0,0.0,0.0,54.410000000000004
6063,19790,21.49,0.8300000000000001,0.0,4.95,2.5300000000000002,0.0,0.0,0.0,0.0,29.8
48457,19798,4.54,0.11,0.0,3.79,37.309999999999995,0.0,0.0,0.0,0.0,45.75
47173,19802,2.07,0.0,0.0,0.0,31.740000000000002,0.0,0.0,0.0,0.0,33.81
18147,19810,19.34,3.87,0.0,3.94,5.96,0.0,0.0,0.0,0.0,33.11
48123,19824,17.78,8.51,0.0,0.96,9.92,0.0,0.0,0.0,0.0,37.17
18117,19867,6.16,0.2,0.0,2.97,17.580000000000002,0.0,0.0,0.0,0.0,26.910000000000004
47159,19904,1.37,2.25,0.0,3.77,21.45,0.0,0.0,0.0,0.0,28.84
55119,19913,32.760000000000005,18.53,0.3,1.48,0.38,0.0,0.0,0.0,0.0,53.45
13091,19925,1.9,2.42,0.0,3.51,53.620000000000005,0.0,0.0,0.0,0.0,61.45
46035,19956,23.77,18.700000000000003,0.0,4.36,2.3499999999999996,0.0,0.0,0.0,0.0,49.18
48337,19965,7.7,0.1,0.0,4.16,26.53,0.0,0.0,0.0,0.0,38.49
13303,19988,2.05,3.97,0.0,6.3,29.68,0.0,0.0,0.0,0.0,42.0
27091,20025,26.99,22.49,0.0,0.81,1.49,0.0,0.0,0.0,0.0,51.78
22083,20043,1.1,2.7299999999999995,0.0,1.85,44.03,0.0,0.0,0.0,0.0,49.71
5057,20065,4.48,8.77,0.0,3.49,31.110000000000003,0.0,0.0,0.0,0.0,47.85000000000001
19191,20070,22.95,41.21,0.0,0.0,0.63,0.0,0.0,0.0,0.0,64.78999999999999
47041,20080,3.36,0.84,0.3,0.35,31.240000000000002,0.0,0.0,0.0,0.0,36.09
13211,20097,5.0,4.18,0.0,7.75,31.200000000000003,0.0,0.0,0.0,0.0,48.13
48057,20106,28.15,1.85,0.0,1.19,29.220000000000002,0.0,0.0,3.32,0.0,63.730000000000004
13081,20128,3.8200000000000003,2.41,0.0,2.63,37.010000000000005,0.0,0.0,0.0,0.0,45.870000000000005
48489,20164,15.780000000000001,0.27,0.0,1.49,2.36,0.0,0.0,0.0,0.0,19.9
20099,20184,12.71,1.58,0.0,3.77,15.14,0.0,0.0,0.0,0.0,33.2
22093,20192,97.27000000000001,0.0,0.0,5.25,13.040000000000001,0.0,0.0,0.0,0.0,115.56000000000002
21017,20252,3.6,2.7800000000000002,0.0,0.74,31.17,0.0,0.0,0.0,0.0,38.290000000000006
5149,20263,4.6,1.1,0.0,1.18,26.57,0.0,0.0,0.0,0.0,33.45
35027,20269,24.330000000000002,1.5299999999999998,0.0,2.42,13.85,0.0,0.0,0.0,0.0,42.13
18015,20306,9.8,2.27,0.0,3.25,6.08,0.0,0.0,0.0,0.0,21.4
48285,20337,62.46,5.26,0.0,4.87,9.34,0.0,0.0,0.0,0.0,81.93
21051,20345,1.9100000000000001,0.5,0.0,2.21,36.11,0.0,0.0,0.0,0.0,40.73
51027,20355,0.44999999999999996,0.67,0.0,0.74,21.7,0.0,0.0,0.0,0.0,23.56
49007,20412,16.63,1.17,0.42,2.01,0.42,0.0,0.0,0.0,0.0,20.65
21027,20432,17.919999999999998,1.85,0.0,5.68,18.450000000000003,0.0,0.0,0.0,0.0,43.900000000000006
56041,20450,2.61,1.3400000000000003,0.0,3.57,3.17,0.0,0.0,0.0,0.0,10.69
37079,20451,2.51,4.37,0.0,6.65,7.78,0.0,0.0,0.0,0.0,21.310000000000002
54043,20463,0.0,0.0,0.0,0.0,9.61,0.0,0.0,0.0,0.0,9.61
40153,20470,16.599999999999998,0.45999999999999996,0.0,3.37,31.520000000000003,0.0,0.0,0.0,0.0,51.95
18075,20478,14.620000000000001,2.8600000000000003,0.0,0.95,7.46,0.0,0.0,0.0,0.0,25.89
18049,20480,3.29,1.05,0.0,5.32,5.6899999999999995,0.0,0.0,0.0,0.0,15.35
19087,20482,5.03,6.33,0.0,2.71,2.54,0.0,0.0,0.0,0.0,16.61
51079,20552,5.55,0.86,0.0,3.16,8.06,0.0,0.0,0.0,0.0,17.630000000000003
48089,20557,40.89,7.35,0.0,0.0,9.02,0.0,0.0,0.0,0.0,57.260000000000005
55061,20563,48.37,9.270000000000001,0.0,0.68,0.0,0.0,0.0,0.0,0.0,58.32
19019,20565,25.77,9.63,0.0,2.92,0.39,0.0,0.0,0.0,0.0,38.71
21003,20588,4.3,0.61,0.0,7.14,13.030000000000001,0.0,0.0,0.0,0.0,25.080000000000002
45011,20589,4.12,0.71,0.0,6.46,40.980000000000004,0.0,0.0,0.0,0.25,52.52
25007,20600,6.75,4.06,0.0,0.0,0.95,4.61,0.0,0.0,0.0,16.369999999999997
13199,20613,2.07,4.86,0.0,7.76,22.25,0.0,0.0,0.0,0.0,36.94
53001,20613,25.5,4.53,0.0,2.99,8.440000000000001,0.0,0.0,0.0,0.0,41.46000000000001
48233,20617,4.720000000000001,0.24,0.0,10.57,31.18,0.0,0.0,0.0,0.0,46.71
19105,20646,15.23,20.03,0.0,0.0,1.32,0.0,0.0,0.0,0.0,36.580000000000005
55001,20654,5.51,3.35,0.0,0.0,0.42,0.0,0.0,0.0,0.0,9.28
5029,20715,9.249999999999998,4.15,0.0,3.81,20.63,0.0,0.0,0.0,0.0,37.839999999999996
22077,20758,39.11,1.61,0.0,3.37,11.73,0.0,0.0,0.0,0.0,55.81999999999999
19027,20760,46.83,2.7700000000000005,0.0,10.93,1.85,0.0,0.0,0.0,0.0,62.38
26129,20770,5.619999999999999,1.15,0.0,4.91,8.219999999999999,0.0,0.0,0.0,0.0,19.9
13321,20784,0.96,2.0,0.0,1.92,38.91,0.0,0.0,0.0,0.0,43.79
18153,20817,2.42,2.62,0.0,7.49,12.44,0.0,0.0,0.0,0.0,24.97
19021,20823,17.15,13.13,0.0,0.0,2.59,0.0,0.0,0.0,0.0,32.870000000000005
48019,20851,27.05,1.8,0.0,11.32,9.16,0.0,0.0,0.0,0.0,49.33
31177,20865,10.75,14.73,0.0,7.67,1.24,0.0,0.0,0.0,0.0,34.39
27039,20867,12.13,30.41,0.0,0.53,9.52,0.0,0.0,0.0,0.0,52.59
17145,20945,10.18,4.98,0.0,3.49,20.69,0.0,0.0,0.0,0.0,39.34
45039,20948,2.04,17.85,0.0,5.63,29.8,0.0,0.0,0.0,0.0,55.32
17173,20990,8.42,1.91,0.0,1.14,18.55,0.0,0.0,0.0,0.0,30.020000000000003
29141,21006,10.4,2.36,0.0,0.24,22.58,0.0,0.0,0.0,0.0,35.58
47129,21035,2.01,1.01,0.0,16.16,30.290000000000003,0.0,0.0,0.0,0.0,49.47
22007,21039,54.25,0.96,0.0,1.19,4.6899999999999995,0.0,0.0,0.0,0.0,61.089999999999996
22111,21107,2.84,0.0,0.0,1.66,54.650000000000006,0.0,0.0,0.0,0.0,59.150000000000006
5083,21131,7.85,2.32,0.0,2.84,49.34,0.0,0.0,0.0,0.0,62.35
55053,21145,11.61,13.819999999999999,0.0,1.18,1.42,0.0,0.0,0.0,0.0,28.03
29049,21184,4.76,0.21,0.0,0.94,25.9,0.0,0.0,0.0,0.0,31.81
37115,21193,3.72,1.3399999999999999,0.0,0.99,40.62,0.0,0.0,0.0,0.0,46.67
48179,21227,16.54,1.37,0.0,12.53,47.1,0.0,0.0,0.0,0.0,77.53999999999999
27045,21228,15.120000000000001,40.86,0.0,1.6,0.67,0.0,0.0,0.0,0.0,58.25000000000001
29147,21241,15.860000000000001,0.24,0.0,0.0,24.46,0.0,0.0,0.0,0.0,40.56
48299,21243,8.6,0.49,0.0,9.41,16.17,0.0,0.0,0.0,0.0,34.67
28079,21275,1.31,2.15,0.0,1.5,46.86,0.0,0.0,0.0,0.0,51.82
28101,21291,1.17,1.06,0.0,1.64,43.55,0.0,0.0,0.0,0.0,47.419999999999995
18119,21321,2.6999999999999997,0.42,0.0,9.4,5.2700000000000005,0.0,0.0,0.0,0.0,17.79
27057,21344,8.42,8.99,0.0,3.51,2.0300000000000002,0.0,0.0,0.0,0.0,22.950000000000003
48341,21358,9.7,0.6,0.0,19.85,26.7,0.0,0.0,0.0,0.61,57.459999999999994
54109,21382,0.86,0.19,0.0,11.6,10.09,0.0,0.0,0.0,0.0,22.740000000000002
40139,21384,21.44,0.6100000000000001,0.0,5.94,20.07,0.0,0.0,0.0,0.0,48.06
